Name ,Time
ELON MUSK,00:30:15
ELON MUSK,00:30:15
ELON MUSK,00:30:15
ELON MUSK,00:30:16
ELON MUSK,00:30:16
ELON MUSK,00:30:16
ELON MUSK,00:30:17
ELON MUSK,00:30:17
ELON MUSK,00:30:18
ELON MUSK,00:30:18
ELON MUSK,00:30:18
ELON MUSK,00:30:19
ELON MUSK,00:30:19
ELON MUSK,00:30:19
ELON MUSK,00:30:20
ELON MUSK,00:30:20
ELON MUSK,00:30:21
ELON MUSK,00:30:21
JACK MA,00:30:51
JACK MA,00:30:52
JACK MA,00:30:52
JACK MA,00:30:53
JACK MA,00:30:53
JACK MA,00:30:53
JACK MA,00:30:54
JACK MA,00:30:54
JACK MA,00:30:55
JACK MA,00:30:55
JACK MA,00:30:55
JACK MA,00:30:56
JACK MA,00:30:56
JACK MA,00:30:56
JACK MA,00:30:57
JACK MA,00:30:57
JACK MA,00:30:57
JACK MA,00:30:58
JACK MA,00:30:58
JACK MA,00:30:59
JACK MA,00:30:59
JACK MA,00:30:59
JACK MA,00:31:00
JACK MA,00:31:00
JACK MA,00:31:00
JACK MA,00:31:01
JACK MA,00:31:01
JACK MA,00:31:02
BILL GATES,00:31:55
BILL GATES,00:32:28
BILL GATES,00:32:29
BILL GATES,00:32:29
BILL GATES,00:32:29
BILL GATES,00:32:30
BILL GATES,00:32:30
BILL GATES,00:32:30
BILL GATES,00:32:31
BILL GATES,00:32:31
BILL GATES,00:32:31
BILL GATES,00:32:32